Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power
1,302.4,310.6,1445,40.3,162,58233.49999999999
2,296.6,307.7,1474,52.6,101,77532.40000000001
2,302.5,310.5,1507,40.2,201,60581.4
2,298.3,309.2,1359,51.4,21,69852.59999999999
1,297.7,309.7,1591,37.7,196,59980.700000000004
1,301.4,310.0127788911008,1262,63.73709715729877,40,80448.95968010108
1,303.0,311.2,1409,41.9,98,59037.1
2,302.4,311.8,1358,50.6,133,68714.8
1,302.80365098122513,310.9929005352137,1366,54.549898751167994,132,74524.30427654403
1,301.4040311866518,309.9040311866518,1259,63.89113138936595,20,80452.60497938545
1,298.6,310.0,1522,40.3,32,61336.6
2,298.5,309.5,1366,61.9,130,84555.4
0,300.67035256440306,310.93048611124135,1434,52.25628205152245,165,74804.45227564638
0,301.9593976216234,310.48909643243513,1288,62.68120475675314,45,80756.28578075662
1,300.75410243113123,310.76119675849174,1332,59.43658217170446,202,79182.31218864147
1,297.4,308.8,1640,34.2,142,56088.00000000001
1,298.2207075417112,308.66414150834225,1417,60.84343396663104,108,86215.93697051796
1,303.6,313.1,1395,44.1,120,61519.5
1,301.7,310.9,1405,46.4,207,65192.0
0,299.3,310.4,1393,44.9,162,62545.7
2,301.8,309.5,1732,30.1,220,52133.200000000004
0,302.3,310.2,1443,54.6,120,78787.8
2,297.2,308.5,1364,54.0,43,73656.0
1,302.0891425300452,310.822315668964,1377,46.77225559605857,168,64425.94901021246
1,298.44055350147903,307.9937023343194,1367,55.694685116715966,146,76148.93650449676
1,298.85935295398366,310.1038101749814,1784,27.237181837974735,207,48461.17577151931
1,302.12568313427465,311.2256831342747,1530,37.3051253010845,206,57088.37363809942
1,298.1,308.0,1426,46.0,61,65596.0
1,299.3366437666799,309.96732875333595,1360,56.24985148557723,188,76483.02364013472
1,301.7,311.2,1521,36.7,130,55820.700000000004
1,301.29294867272915,311.2914014037622,1298,61.217970826959046,205,79505.28284358887
2,302.2,310.8,1422,47.0,3,66834.0
2,302.1,310.8,1409,41.3,39,58191.7
1,299.2614398011774,309.6642945798769,1422,56.14713832584069,223,79831.95377190402
1,297.2,308.5,1550,41.5,125,64325.0
1,300.9,310.5,1570,40.1,79,62957.0
1,302.9,312.4,1550,36.9,194,57195.0
2,302.3,311.2,1507,47.7,70,71883.90000000001
1,301.81407572228926,310.38445433373545,1351,50.10587977590126,57,67715.68610297708
1,300.6,311.9,1472,44.2,126,65062.4
1,302.0,310.9,1378,53.1,212,73171.8
1,302.77680198167843,310.71946974927755,1345,51.34507040983701,12,69083.92999039065
2,299.9,309.5,1582,38.2,160,60432.4
1,300.89461810774475,310.7210441505532,1426,48.878794709957496,110,69705.52036786477
1,303.1201457212213,311.2400485737404,1356,47.800242868702185,76,64844.23354064302
1,297.1,308.4,1488,42.5,146,63240.0
0,301.9,309.8,1724,27.5,126,47410.0
1,298.7,309.9,1465,39.7,72,58160.50000000001
2,297.3,308.7,1466,38.4,27,56294.4
1,301.3,310.5,1390,45.8,63,63661.99999999999
2,295.5,306.0,1423,45.3,205,64461.899999999994
1,300.9,310.4,1427,47.0,65,67069.0
0,301.5608444979333,310.8724407897722,1435,44.48554066942221,208,63869.465394659215
2,301.2,312.3,1548,38.3,87,59288.399999999994
1,298.2781297408654,309.0044575107099,1409,61.070276935321196,78,86045.65582320747
2,298.4,309.1,1525,39.3,86,59932.49999999999
1,297.5,308.2,1489,40.7,141,60602.3
1,298.7913659994361,309.4560107132788,1275,62.774097998308335,197,80003.26686619678
2,300.9,311.4,1434,45.4,118,65103.6
1,297.4,309.1,1478,49.8,150,73604.4
1,301.7,309.9,1524,46.6,104,71018.40000000001
1,300.1,309.3,1616,32.0,199,51712.0
1,302.0,309.8,1456,58.1,145,84593.6
0,301.5428359525537,310.78773996610977,1403,46.433678010167064,207,65181.649624875325
1,297.97544610487677,308.4641367249315,1412,61.07738124010953,114,86276.65887090887
1,302.94815955378215,311.202125363686,1256,53.86246726464777,196,67617.4116743497
1,298.1,309.9,1629,32.5,45,52942.5
1,301.2,311.7,1463,48.3,204,70662.9
1,300.5,311.9,1383,50.5,35,69841.5
1,301.8200881518283,309.7451983416137,1437,45.4556831766694,229,65318.61250186208
0,302.2775308448287,310.8719135560358,1366,48.37753084482865,126,66102.58122437986
1,295.5,306.0,1546,35.9,169,55501.399999999994
1,302.6777143221353,310.67211434763,1332,62.81657148320296,92,83699.29984753777
2,302.1,310.1,1379,48.2,166,66467.8
1,301.7,311.0,1548,40.3,21,62384.399999999994
1,301.38463465857666,309.60869418963387,1366,54.27246279308925,112,74158.46032456603
1,298.8976248130238,309.0232696351533,1400,50.891315658262336,207,71210.13802304404
1,297.3,308.3,1333,55.2,11,73581.6
2,303.1,311.1,1594,35.5,13,56587.0
1,300.77451382852524,310.35939512624043,1336,51.851835775098074,147,69257.62980647392
1,300.2,309.1,1479,47.0,22,69513.0
1,303.21546007327714,312.5686000666156,1272,58.01980808526792,213,73739.99611039589
1,300.0,311.4,1487,41.2,22,61264.4
1,298.2,308.1,1462,50.8,27,74269.59999999999
1,297.6902373264997,308.5420310321169,1365,50.735855769850936,206,69278.0569327227
1,303.63103080020386,312.60229066711963,1397,48.89656399932049,202,68296.34537996943
1,301.8,310.7,1597,30.8,74,49187.6
2,298.9,310.7,1638,33.6,218,55036.8
1,300.5987902099184,310.25431197382426,1557,36.67912273445814,210,57102.33130583435
2,299.8,309.7,1556,37.7,124,58661.200000000004
1,298.1,308.0,1704,30.9,61,52653.6
1,301.94698912876163,310.8518077438332,1367,52.32048369314238,218,71544.02911927576
1,299.0,310.2,1533,43.5,159,66685.5
2,297.9,309.0,1525,38.5,113,58712.5
2,303.11192379611634,311.42550093495134,1349,46.62550093495131,190,62932.91431181161
1,303.6430540282954,312.6290089517677,1398,48.8564865723485,203,68294.54189575568
1,297.8,308.3,1477,44.8,170,66169.59999999999
1,300.34210329825686,309.5212212699556,1331,53.43972860667653,187,71127.97979483323
1,299.6,310.2,1512,44.0,79,66528.0
1,296.9,308.4,1390,41.8,184,58101.99999999999
2,302.2,311.5,1734,25.0,116,43350.0
1,303.5,312.4,1503,36.5,191,54859.5
1,302.8921785516218,311.04118830088464,1368,54.43722729793592,125,74513.16589859594
1,300.3,311.7,1406,47.5,14,66785.0
1,300.0,311.4,1590,33.6,5,53424.0
2,301.5,311.0,1504,42.6,109,64070.4
1,301.3,310.5,1365,47.7,70,65110.50000000001
2,300.7,311.0,1559,42.8,121,66725.2
1,304.0,313.1,1564,50.9,119,79607.59999999999
1,301.9,310.7,1370,50.3,20,68911.0
1,302.0005138168275,310.7697727163065,1336,43.94490117051331,219,58654.52480209977
0,298.9,310.1,1458,44.3,156,64589.399999999994
1,300.91004760511254,310.1400317367417,1468,50.56933218594323,219,74152.51263549205
1,302.6762774434311,310.5683699245748,1343,44.901398872565885,81,60333.63017270247
1,299.5,310.7,1589,33.5,5,53231.5
1,303.45952004917626,312.1011840835997,1520,35.846431955741316,214,54497.4245840285
2,299.2,309.0,1541,36.3,104,55938.299999999996
1,298.1,308.3,1331,63.0,13,83853.0
1,302.2,311.1,1394,53.7,140,74857.8
1,303.3635305887904,311.7856727313105,1366,50.86874050467749,198,69532.1820950837
1,299.6,311.1,1521,37.2,131,56581.200000000004
2,299.2,308.4,1856,22.7,86,42131.2
1,302.67630441189226,311.00998558839683,1322,61.584202941261495,100,81465.13565883679
1,295.9,306.4,1575,28.5,74,44887.5
1,297.2,308.3,1805,25.6,103,46208.0
2,297.2,308.5,1604,40.7,158,65282.8
1,299.41483074222845,309.01459951825274,1323,54.57207269536088,208,72153.06435909995
1,301.3,310.8,1560,38.5,52,60060.0
1,297.80883843264706,308.45335495743694,1358,57.32193390084049,205,77844.17117383584
1,297.17681667414695,308.1589388913823,1359,52.59261825788649,212,71482.21590855993
1,302.02863990063406,310.1286399006341,1361,45.42147992547553,171,61854.62737369404
2,302.5,312.0,1445,54.8,0,79186.0
2,298.3,309.5,1543,49.9,199,76995.7
0,297.47700943397115,307.98161202828965,1455,40.488527122549336,215,58346.84813206618
1,298.1,308.2,1654,32.1,25,53093.4
1,301.7942408451801,310.9246073238559,1423,44.90314140915272,189,63854.90314283855
2,298.8,309.7,1448,44.8,31,64870.399999999994
1,300.65639257863,311.39337929556194,1371,57.712328905643965,195,79147.61442754195
2,300.8,311.9,1761,29.0,113,51069.0
1,300.8,309.7,1461,44.3,158,64722.299999999996
1,302.2972437738372,310.1314958492248,1352,45.1,112,60991.89074399923
1,299.2,310.7,1477,44.0,19,64988.0
1,302.9764277618604,311.1176185079069,1324,53.350522568185966,74,70648.87775451536
0,301.8,310.6,1441,46.3,100,66718.3
1,302.078403339453,310.021596660547,1356,45.164789981640936,42,61257.119728453436
0,297.2,308.3,1453,45.8,105,66547.4
1,303.9229084591122,312.83392153638187,1361,62.54772333483532,200,85176.07209681981
2,299.8,311.2,1706,29.2,148,49815.2
1,298.0,308.4,1472,42.0,15,61824.0
1,299.4,309.3,1401,59.0,38,82659.0
1,302.58612368041145,310.4164102566995,1366,54.30220211134164,88,74166.5663348597
1,301.3923384366905,310.5437350680645,1328,61.395131699438465,111,81581.87908885586
2,300.4,310.3,1537,35.0,33,53795.0
1,302.4,311.0,1423,46.2,186,65742.6
1,302.27325633662025,310.74651267324043,1369,47.594180297177594,59,65161.812210014934
1,303.7,312.8,1627,31.7,40,51575.9
0,302.2228968827202,310.3457937654404,1329,56.66383309257509,154,75303.88827622154
1,301.0342480952659,310.1008278472263,1412,53.019607589311796,181,74803.88940750044
1,302.3,310.1,1353,50.9,36,68867.7
1,301.26766440034544,310.4057805694566,1307,61.0,204,79766.0557473684
0,302.2,310.9,1415,48.4,185,68486.0
1,300.4,309.8,1549,38.9,150,60256.1
2,302.4,310.5,1372,45.7,144,62700.4
2,300.2,311.6,1608,35.0,212,56280.0
1,302.03651269252254,310.7071535581757,1388,54.42220557617111,140,75542.84366625069
1,302.5,310.9,1477,39.2,144,57898.4
0,302.83835494098713,312.3386320944206,1405,54.03012964592272,241,75914.08595448283
1,299.1,310.3,1619,31.1,242,50350.9
1,298.5631077484403,309.042761238181,1474,58.65913914629834,175,86486.01197037548
2,300.1,309.6,1625,38.0,46,61750.0
1,303.145567985407,312.11550397902255,1401,48.6129760118568,129,68128.07662152557
2,302.6,310.5,1420,56.4,57,80088.0
1,302.4,311.2,1466,43.9,152,64357.4
1,297.5,309.0,1320,54.7,179,72204.0
1,299.83931223790216,310.2660881499818,1391,55.62500807240501,213,77407.73422665679
1,299.3,309.1,1551,39.1,147,60644.100000000006
1,300.4,310.4,1486,46.3,48,68801.8
1,300.01502856300016,311.3724476344997,1690,29.037571407500387,216,49097.95693558031
1,301.0,311.2,1363,46.3,62,63106.899999999994
0,301.57290638112227,310.2832283013525,1298,62.228388124086315,111,80770.28759414928
2,298.2,308.7,1361,44.2,0,60156.200000000004
1,301.5,310.5,1589,36.7,118,58316.3
1,298.3,309.4,1356,45.4,96,61562.4
1,297.7,309.7,1498,41.0,176,61418.0
1,297.8,309.2,1400,56.9,34,79660.0
0,302.26761219103645,311.313031857458,1600,35.10632409404761,223,56120.239919003565
1,297.3,308.4,1488,37.4,69,55651.2
1,298.8,309.8,1599,33.6,131,53726.4
2,300.5,311.7,1269,64.0,87,81216.0
2,299.9,309.3,1389,52.8,0,73339.2
1,297.8,308.8,1559,35.2,66,54876.8
1,303.2544115284915,311.769607685661,1316,61.93541633202967,48,81527.54202157783
1,299.0,310.4,1382,53.0,89,73246.0
1,303.40472213195295,312.6690696918676,1367,59.798882405848424,204,81760.60435980384
0,302.42303182945625,311.00252652454685,1363,48.492273872092184,126,66129.24584075439
2,295.5,305.9,1518,44.1,194,66943.8
1,303.03281232803886,311.366210787034,1334,56.83339845899514,156,75853.22767749884
1,297.2,308.4,1462,51.2,102,74854.40000000001
2,298.8,308.8,1441,40.5,63,58360.5
1,303.0,311.0,1359,44.2,115,60067.8
1,302.75442020521245,310.7907003420207,1367,47.51814006840415,28,64983.25637316228
1,302.0,310.4,1464,47.2,159,69100.8
1,298.59202789067206,309.4812306797393,1361,57.205482471380854,198,77900.62947781783
2,300.2,311.7,1555,37.4,169,58157.0
1,303.04616947495816,311.228225966611,1365,51.71282259666109,56,70597.03604955626
2,301.1,311.2,1591,35.0,208,55685.0
0,300.42910392972504,310.1250991554925,1421,60.70454002928124,144,86273.643020561
0,298.0,309.1,1557,36.4,65,56674.799999999996
1,297.74672180441104,308.16700827066165,1598,35.86905789463158,213,57317.07803004241
2,298.3,309.4,1509,34.2,141,51607.8
1,299.9,310.5,1539,32.8,213,50479.2
1,300.9,310.7,1740,25.3,164,44022.0
2,303.8,312.6,1768,23.9,149,42255.2
0,303.6807980217369,312.88146303985104,1257,58.60728735023983,208,73701.82322329421
1,302.10297315324806,310.4,1339,58.02837807791995,102,77751.69891278956
1,302.2066564901752,310.6133129803504,1349,48.326778608073084,151,65235.80463941538
1,299.9,309.2,1761,25.6,115,45081.600000000006
1,303.33415605731113,311.7569481913188,1306,61.0,214,79669.08960038771
0,300.0,309.7,1529,42.4,107,64829.6
1,301.8002604595977,309.90032991549043,1333,61.000173639731806,181,81374.02708779817
1,301.8564993199069,310.90779918388824,1383,62.41420897722954,115,86103.77987535432
1,302.5,310.5,1520,41.2,154,62624.00000000001
2,302.208314447168,310.243764164624,1298,52.11073300993566,93,67411.10408281253
1,302.4485344582514,311.92736813637845,1413,61.11678497544198,133,86368.41807893665
1,302.6,312.1,1519,38.1,178,57873.9
2,300.5,310.6,1621,32.0,184,51872.0
2,301.1,310.6,1479,41.1,72,60786.9
1,298.5,308.8,1589,30.6,11,48623.4
1,302.3,311.2,1633,36.4,114,59441.2
1,302.95660676141983,311.09575845177477,1326,51.769331406095404,27,68661.60381433846
1,299.3,310.8,1426,42.4,0,60462.4
1,298.9506498359852,309.0721629365121,1372,56.99367603703896,199,78200.93113399499
1,301.16030407864446,310.04023891893496,1372,50.633369533171965,210,69487.6989949881
1,301.9518559067694,310.44814409323055,1356,57.975927953384705,118,78659.42058979941
1,297.9,307.6,1747,25.3,136,44199.1
1,302.78620996187544,310.9114991063028,1375,54.39655249046886,147,74835.44145900875
1,302.4,311.8,1493,38.4,132,57331.2
2,297.9,309.1,1614,38.1,62,61493.4
0,302.1775574558169,310.6312978798474,1366,55.17755745581691,114,75410.83776594278
1,302.8,312.4,1590,34.4,64,54696.0
1,300.1287473552072,310.100667281435,1341,59.0280800737722,202,79165.46596864682
1,298.3186393161679,308.3960857330264,1364,52.955149112413665,205,72237.62485903357
2,296.8,307.9,1683,31.8,76,53519.4
1,301.7,311.3,1348,51.0,87,68748.0
2,297.7,309.0,1504,40.4,35,60761.6
1,300.8,310.9,1453,43.9,84,63786.7
1,302.4,312.0,1457,45.5,206,66293.5
1,300.5,309.5,1379,55.6,2,76672.40000000001
1,300.3,310.3,1483,51.6,50,76522.8
1,299.332429711163,310.7047296325415,1731,27.094592650830727,225,46895.97303517342
2,300.1,309.2,1438,51.0,211,73338.0
1,299.6162032594773,308.97296260758185,1441,37.64054650064045,202,54215.9094822268
1,297.5268564913466,308.1857578408287,1390,57.47611389480798,203,79913.57558790324
1,297.3,308.1,1763,28.4,54,50069.2
1,302.41251162486634,310.70834108324425,1362,54.78957364594468,154,74634.72232628072
1,297.9272358291245,308.2741088442113,1328,60.18170748737356,191,79916.29455778943
1,300.5,311.4,1445,41.5,66,59967.5
1,300.6,309.8,1418,42.7,147,60548.600000000006
1,303.00145105111756,311.20203147156457,1373,48.20319231245866,65,66226.89402811242
0,300.5,309.9,1397,45.9,210,64122.299999999996
0,303.3,312.6,1827,24.2,132,44213.4
1,301.9443161744756,309.7443161744756,1314,64.4180283701794,186,84659.99483276339
1,299.9377714554206,309.9188857277103,1312,44.720393551418454,212,58710.94569464463
1,299.8038921650931,310.4430270917326,1355,48.78875670643022,210,66130.9167649528
0,303.11985475852805,311.8882323863552,1363,55.719128551168104,208,75930.86334360826
1,298.36363091617676,308.54866011084215,1369,57.12192224974063,171,78181.53983714241
2,297.4,308.6,1522,38.0,33,57836.0
1,301.08137662248936,311.0036185057726,1467,36.400044237387306,212,53363.76548756555
1,303.4732821634471,311.57099171470986,1320,53.462597468054604,55,70584.20455650518
0,302.3,310.9,1366,48.4,130,66114.4
2,299.3619772617009,308.5394488388269,1519,38.18174987870938,205,57947.88541563736
1,298.3,307.9,1399,47.8,99,66872.2
1,302.0551044973785,310.510208994757,1339,58.60614947116363,96,78518.97533589734
1,300.4,309.7,1584,32.6,71,51638.4
1,300.2572063117624,311.3572063117624,1301,60.06047633089109,192,77979.3383138189
1,302.2,311.4,1397,53.0,17,74041.0
1,300.83937748896733,310.66062251103267,1346,58.74560259929402,203,79111.62790402031
1,297.50362967782337,308.2630603825348,1341,61.22690396644993,200,82141.88754456377
2,301.3,311.0,1463,50.2,214,73442.6
1,298.2,308.7,1408,40.0,9,56320.0
1,303.4680159489855,311.83603189797105,1328,49.93968102028947,79,66314.94820091822
2,298.7,308.6,1722,24.7,64,42533.4
1,301.66268181709466,310.6417878780631,1448,51.30404653573527,216,74182.88680190418
1,298.3162620619042,308.10467242261973,1418,38.095327577380274,202,54045.583758222325
1,299.4231392973674,309.5801247409497,1352,61.23773388928076,165,82791.57754662905
1,300.5,309.8,1441,48.8,200,70320.8
2,301.1,311.1,1436,41.8,156,60024.799999999996
2,301.9,310.9,1483,37.0,35,54871.0
1,298.5,308.2,1444,40.5,170,58482.0
1,299.97119045610543,310.4826503711829,1356,48.7579386001911,202,66135.93571368317
2,303.7,312.7,1316,51.8,197,68168.8
1,301.0271895802641,310.1514597201761,1646,29.064854027982392,176,47845.62031804962
1,300.65283488023067,311.49975857972606,1277,58.947165119769316,197,75308.46803712554
2,300.8,310.9,1557,31.6,52,49201.200000000004
1,301.88844436382516,310.21407393970856,1335,48.309037332641076,180,64504.92178979005
0,296.3,307.1,1774,25.9,154,45946.6
0,301.5,310.7,1599,40.4,72,64599.6
1,301.3,310.3,1313,55.6,127,73002.8
1,302.75792112421556,311.5311831367663,1381,49.71734632871912,128,68443.77409883038
1,302.4,310.2,1341,45.28471848550555,114,60759.42011939287
2,297.4,308.5,1497,36.4,56,54490.799999999996
1,297.2,308.3,1576,35.3,113,55632.799999999996
1,300.81647336473924,311.7001656873664,1335,58.458236682369616,180,78051.03580867374
1,297.8,308.5,1561,46.3,194,72274.29999999999
1,298.0,307.8,1453,37.7,119,54778.100000000006
1,300.7,310.2,1493,35.9,10,53598.7
1,299.2,308.4,1711,28.9,197,49447.899999999994
1,298.8716684860664,308.61969862369676,1395,52.96521423833184,217,73835.08565714138
0,302.8630907481729,311.1413246063598,1372,48.23911692909346,77,66204.81628584948
1,298.806527554003,308.0610330286364,1316,61.44189014565986,145,80901.28891937675
1,300.54118400081956,309.9848237423717,1340,53.47096980667633,221,71651.1023979693
1,303.4420540512306,311.49812611953814,1314,53.691603624308684,50,70581.56057633752
2,302.0,310.9,1352,55.5,59,75036.0
1,302.5457686028265,311.4674611616959,1443,59.73492232339178,167,86214.80995943506
2,300.2,311.5,1547,40.9,66,63272.299999999996
1,299.1,308.2,1568,33.3,123,52214.399999999994
1,300.3,311.8,1488,38.4,51,57139.2
1,302.14125176083326,310.65874823916675,1363,46.79502112999907,168,63802.111483004825
0,298.0082977925115,308.29852656181737,1379,62.616867003315086,80,86364.20666928276
0,299.7,309.2,1456,40.6,182,59113.6
0,298.87457211727474,309.9,1436,45.27457211727474,48,65045.63374045644
1,297.1,307.9,1496,44.7,88,66871.2
0,302.58553348283493,310.8629565844408,1282,54.725280358803914,36,70130.99804549945
1,298.0,308.1,1777,24.3,200,43181.1
1,297.2,308.3,1569,31.2,63,48952.799999999996
1,302.4389536645045,310.5142767010611,1377,48.2,127,66377.03574094936
0,296.8,308.0,1311,58.6,19,76824.6
2,300.6,309.3,1510,46.0,87,69460.0
1,301.2034769827503,310.28798715316293,1638,32.26153907579602,218,52465.78161313718
