Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power
0,302.3,310.8,1511,48.1,24,72679.1
0,301.2,310.4,1390,49.9,74,69361.0
0,302.7,310.5,1551,35.9,6,55680.899999999994
1,298.9,310.1,1484,37.9,73,56243.6
0,297.3,309.0,1548,37.4,171,57895.2
0,297.7,307.2,1668,37.8,5,63050.399999999994
0,302.15824160365594,310.70600154197683,1319,63.18360092518611,84,83323.6108674309
1,302.27470564034826,310.8683820504353,1366,48.374705640348225,126,66101.09516682316
0,301.4,310.6,1481,37.6,77,55685.6
0,302.1,311.2,1492,45.0,162,67140.0
1,297.5,308.4,1350,52.2,157,70470.0
0,299.50472242319967,310.83399529310554,1465,40.51000784482406,211,59124.82395363044
0,300.0097262638067,309.8594933004109,1417,60.87928072341387,139,86281.76496802428
0,299.1,310.2,1569,38.2,155,59935.8
0,302.83107770894213,310.92972433430737,1354,54.90135337463473,135,74368.66919971713
2,300.4,309.4,1487,38.9,185,57844.299999999996
0,301.67013252680994,310.88318579511787,1319,59.83274318047152,167,78948.50845346757
0,300.1135425178646,310.4,1308,51.51267545537329,171,67157.2408329277
0,301.2358984087069,309.9945876512164,1416,41.65983068117808,221,58380.50683399822
0,297.90969402525315,308.9890157973864,1387,53.094507898693216,217,73637.5574595372
0,302.19508874445336,310.21703230086564,1372,48.42675008292714,157,66465.2911200502
1,300.08925540424656,309.110108924288,1309,61.74533896882446,140,80839.77766548481
0,301.5,310.4,1488,41.1,151,61156.8
0,302.1327223091271,311.1786163114713,1499,36.32242589695764,216,54432.44202204597
0,302.26390535471506,310.6984938298446,1350,55.23684773036261,175,74592.21408991584
2,298.3,307.9,1420,39.2,176,55664.00000000001
0,298.5,309.5,1547,33.1,68,51205.700000000004
2,303.8,312.5,1447,46.6,198,67430.2
0,302.3580934549098,310.81618690981963,1350,46.02666354609218,150,62147.04583809118
2,299.7,311.1,1353,47.1,143,63726.3
1,300.2,311.7,1597,39.5,68,63081.5
1,301.4,310.7,1368,63.7,92,87141.6
0,302.99884738151667,311.14855922689577,1330,51.65316970082923,24,68708.86050807175
1,298.4,309.2,1491,51.2,13,76339.2
0,299.6741532318242,309.97497916977585,1314,62.96853830795605,149,82779.38049623072
0,298.41175308980894,308.6412345509552,1406,61.35817302930186,109,86254.88804943694
0,303.1776856706077,311.4047745255248,1319,50.825895223535895,88,67049.36518736687
1,299.6,310.6,1633,34.2,151,55848.600000000006
0,300.42829430794916,310.2967423275344,1413,61.04524158433177,122,86294.10069581187
0,298.26418265735435,308.70063837671256,1577,36.379988930425746,188,57188.73463838609
0,300.9064052638207,310.6808496710112,1422,49.07450986966379,87,69750.56437995058
0,301.9990783053573,309.9990783053573,1376,48.351382541964064,173,66554.18897061417
0,302.0631735102143,310.5631735102143,1327,61.38158675510715,45,81473.72439471475
0,297.44525699062825,308.8246856312518,1326,62.338285921870565,203,82685.92455150043
0,300.0472691275875,310.5006690039023,1356,48.74392410807598,199,66138.21807382762
0,298.7117082358187,308.51170823581873,1459,50.7446577757959,222,73955.51330314403
0,302.4,310.9,1349,46.1,148,62188.9
0,300.6,310.5,1470,37.7,98,55419.00000000001
0,302.0319990600975,310.463998120195,1347,58.35198966107255,101,78597.39519002907
2,296.9,307.7,1656,30.8,181,51004.8
0,299.0,310.2,1432,42.2,87,60430.4
1,299.2,308.7,1401,47.0,198,65847.0
0,302.92888310881034,312.21386109033693,1365,56.56531225050749,197,77234.44959954933
0,298.2,307.8,1429,46.9,117,67020.09999999999
0,301.0881704546836,310.5425079546329,1427,60.42992897721517,151,86260.87909886095
0,304.3237376578237,313.57035401830035,1509,35.06863610795863,205,52951.4257039191
2,300.74441601308496,309.52742589389845,1378,47.66796047674586,236,65724.22293410555
0,302.3,311.4,1504,38.7,65,58204.8
1,297.3303183947148,308.3173247969799,1458,59.64331199244973,205,86961.34622953777
0,302.30874908390103,310.8809158727142,1313,52.8139166055934,18,69360.67699795518
0,302.5,310.3,1592,32.6,174,51899.200000000004
0,302.44290910026956,310.37151516711594,1359,51.74351527008118,143,70316.7898111989
0,297.1,308.6,1442,37.1,59,53498.200000000004
0,300.9997593601306,309.8797112321567,1372,62.928163635111204,58,86386.66065878788
0,301.68894593169847,311.81513620994735,1441,53.662755653449615,205,77268.18314973457
2,300.2,311.5,1432,43.6,127,62435.200000000004
0,300.7,310.9,1521,39.4,61,59927.4
0,300.2,309.2,1431,51.3,57,73410.3
1,301.5,311.0,1504,42.6,109,64070.4
2,300.3,311.7,1432,47.7,61,68306.40000000001
2,301.5,310.4,1580,35.7,161,56406.00000000001
1,298.1,308.3,1453,41.5,204,60299.5
0,303.4087395649942,311.8174791299885,1397,53.131093474913754,192,74269.95475608885
0,296.9647219202464,307.8743103528755,1395,57.294165760739276,202,79944.57368236408
0,299.0,308.6,1734,32.4,161,56181.6
1,301.6,310.4,1452,45.7,164,66356.40000000001
0,299.3,308.5,1485,44.7,78,66379.5
0,303.5,311.6,1428,46.2,139,65973.6
0,302.5,310.2,1563,34.8,150,54392.399999999994
0,302.6277636794806,311.73046391662405,1406,53.833671692465074,171,75592.67597154279
0,299.1,310.4,1428,46.9,87,66973.2
1,295.5,306.0,1326,50.8,18,67360.8
0,298.2,308.4,1388,53.8,137,74674.4
0,300.6089015382098,309.5265576126149,1422,39.636794694699795,80,56104.92038022108
0,302.5051401331805,311.0051401331805,1322,61.602570066590246,44,81493.83387605971
0,298.29285828215393,309.27071576680015,1259,62.15429619581629,203,77836.53140441835
0,297.4,308.4,1434,39.9,2,57216.6
0,299.0,309.9,1411,44.7,94,63071.700000000004
1,300.1,309.2,1457,44.3,98,64545.1
0,298.4121771067596,308.4562320614866,1374,50.48753587702671,220,69372.50524655299
0,301.80793362582386,311.0,1363,59.68931576308626,202,81379.45903748077
0,303.21820503735864,311.6182050373587,1344,49.2783234644122,101,66251.3964471884
0,301.98778148997417,310.2246737485256,1336,58.03297724085878,79,77552.65052514084
1,302.2761749242413,310.8702186553015,1366,48.37617492424124,126,66101.8680101509
0,297.3,308.3,1410,48.1,23,67821.0
1,296.7,307.8,1286,60.5,0,77803.0
0,301.3443172546472,310.1031519543113,1332,53.31041067681972,172,71042.1126894083
0,300.6,309.4,1474,40.7,87,59991.8
0,300.5,311.6,1509,47.2,202,71224.8
0,303.4,312.0,1521,35.9,215,54603.9
0,300.8,309.8,1657,31.1,151,51532.700000000004
1,298.1,308.5,1382,54.5,17,75319.0
0,301.1,312.3,1534,39.0,129,59826.0
0,296.6,307.4,1631,35.0,168,57085.0
0,301.4,310.7,1616,36.5,121,58984.0
0,296.9,308.0,1332,53.9,7,71794.8
1,299.67568736982224,310.12517675224,1423,45.725412421893346,35,65065.142537750035
0,299.2,308.3,1410,43.0,26,60630.0
0,298.2,308.2,1446,38.2,61,55237.200000000004
0,302.9680138175566,311.0746919988537,1344,57.8133563625943,27,77747.31246979692
0,301.2411810103571,310.8010975502009,1290,58.358818989642884,197,75322.58834424858
0,297.1,308.4,1304,53.5,153,69764.0
0,297.54265524204845,308.83840718055154,1325,62.4,200,82680.0
0,302.354581769066,310.2340636732005,1335,45.37509986493146,56,60590.873441937125
0,298.95604791303475,308.46059880744843,1315,65.62678641409158,42,86286.29057942386
1,296.7,307.6,1547,34.7,150,53680.9
0,302.09859655002356,311.7633811909134,1385,55.595789650070614,208,77001.71813126071
0,299.34615432505456,308.4690435140656,1311,61.678799459780045,124,80876.78196699386
1,302.58394231234485,310.7391250060483,1366,45.93912500604829,156,62760.47555921182
0,298.5,308.7,1609,35.3,117,56797.7
0,300.9323181331862,310.0157783665379,1311,65.38269883324138,172,85749.45136984898
1,300.5,311.9,1875,22.1,100,41437.5
1,297.8,309.8,1676,29.0,178,48604.0
1,301.9,311.0,1384,47.4,121,65601.59999999999
0,302.0181563286494,310.2181563286494,1327,48.657370107608315,167,64594.33075073811
0,302.2181367843134,311.55441035294024,1367,53.75441035294025,144,73484.60814870543
0,300.4,311.7,1373,47.2,3,64805.600000000006
0,302.76188439224416,310.8491791896589,1366,51.67491791896589,41,70594.2690080845
0,300.97294247395007,309.40948829384683,1369,54.139658862564545,133,74163.18814449271
0,301.91783972805166,309.7178397280517,1312,64.53528120434247,190,84698.9000796086
0,301.9383722760535,310.2538759079822,1349,50.13100726385734,73,67654.21967977037
0,303.08444647592836,311.1922232379642,1355,47.9275571807427,29,64977.48559959452
0,302.972278806146,311.17920910460947,1373,48.23465149231754,67,66226.67525462765
0,300.7,311.9,1419,47.7,179,67686.3
0,298.8,308.9,1527,32.4,189,49474.799999999996
0,303.8,312.7,1596,36.6,134,58413.600000000006
2,302.7,312.1,1478,36.0,191,53208.0
1,302.0,309.92381450429883,1291,56.827253710859054,154,73324.61740214522
0,302.78288302520485,310.7277479327663,1422,48.53387317649621,131,68864.94756675632
1,303.9,313.3,1507,34.3,161,51690.1
0,301.7229890593383,311.00668134587784,1554,36.2636482489061,215,56255.64684512201
0,300.1,309.7,1641,30.4,41,49886.399999999994
0,297.50547738698015,308.62476227291694,1334,44.0101178971345,209,58722.0022052549
0,301.5813529019467,310.5971312156841,1309,65.7763325293938,75,86131.70011433295
0,297.6,309.2,1611,33.1,155,53324.100000000006
0,302.9385190301922,310.7846920402563,1307,54.0,65,70578.0
0,301.4,310.7,1509,38.3,95,57794.7
0,296.8,307.6,1398,46.7,144,65286.600000000006
0,301.9,310.9,1379,54.8,99,75569.2
0,301.2638326617194,310.6585104586425,1403,49.744686240723794,97,69759.3883688362
0,300.9,310.3,1321,48.8,150,64464.799999999996
0,301.6375184169255,310.7660687975821,1288,62.532137595164144,155,80544.354442565
0,297.3,308.5,1504,42.0,142,63168.0
0,299.5029066700602,309.9676355566868,1680,27.820817038639557,185,46729.567170513656
0,302.81679506454634,311.9328197418145,1424,48.129789344559725,221,68387.39696960273
0,300.7,310.69618537503186,1358,65.3,107,88698.90394297622
0,303.522283808227,311.9145121890497,1310,52.83005542740427,91,69243.44987786053
0,297.4948761219697,308.06258733002477,1312,61.36159220309215,182,80561.58052012826
0,301.8754079035514,310.8684440723365,1412,45.17703951775679,208,63780.388730743
0,297.4,309.3,1759,24.8,81,43623.200000000004
0,297.4,309.0,1505,39.2,209,58996.00000000001
0,303.4,311.6,1449,41.7,132,60423.3
0,303.07533899072354,311.7970868692022,1564,35.29126060760663,220,55185.73311124958
0,301.5705897093538,309.4863778641425,1298,65.47275572828501,227,84988.07094053556
0,298.23528563762403,308.5388113181786,1349,58.715297170455344,200,79257.20489312125
0,301.93423809416487,310.8126095246681,1396,45.799123802655345,161,63882.538599788146
0,300.2,310.4,1518,41.8,5,63452.399999999994
0,298.44793488321363,308.89586976642727,1301,61.31877342127469,198,79823.32904868231
0,297.0,307.8,1521,40.2,190,61144.200000000004
1,301.77117322333777,310.08137796110367,1379,63.08137796110367,122,86993.50188388822
0,299.6,309.2,1559,39.1,110,60956.9
0,298.2,308.3,1688,32.0,202,54016.0
0,301.0,310.1,1558,32.6,0,50790.8
0,302.0100385130975,311.17490371725626,1271,65.22722078004313,180,82957.58700193872
1,300.5,311.4,1743,27.6,46,48106.8
1,300.8,310.9,1522,41.7,115,63467.4
1,300.31822098751746,311.7182209875175,1581,32.261765122054406,210,50926.64923284286
0,300.65890097423,309.54581186884553,1449,40.69816829038331,221,58298.15647793316
1,297.4,308.4,1478,46.2,95,68283.6
0,297.3,308.0,1518,36.0,59,54648.0
0,301.5,310.9,1365,46.5,172,63472.5
1,298.1,308.9,1417,39.2,65,55546.4
1,298.8,309.7,1453,47.7,101,69308.1
1,297.8,307.5,1405,46.9,113,65894.5
1,302.3697658181601,310.9507387768437,1359,44.006342347105466,74,59829.04676654887
0,303.7,312.6,1621,38.8,182,62894.799999999996
0,300.4,311.3,1495,51.2,175,76544.0
0,301.4375001146587,310.1045454962395,1338,60.91363648871859,64,81489.98862204172
2,298.89340493868747,309.09396460932345,1576,35.31039176944518,213,55658.22674407548
0,301.94411174194227,310.3720558709711,1248,54.17484941952757,74,67480.33778205322
2,300.7,311.9,1329,59.2,121,78676.8
0,303.7,312.2,1487,34.0,94,50558.0
0,299.3656401606008,310.2562523324001,1367,62.964081742301,89,86072.30196892071
0,304.0,312.9,1313,53.9,202,70770.7
1,298.3,308.5,1629,37.1,170,60435.9
0,301.64472990099813,310.6042160792015,1285,62.69789196039927,104,80597.52924467843
1,302.1943560189779,310.6325615166056,1338,56.22590445492752,77,75255.47843715656
0,298.31124039699347,308.9556201984968,1379,62.43293659692191,64,86058.82933933292
0,300.2409048635473,310.12476913401525,1542,38.850461731969546,221,59858.64977405075
0,299.0,308.7,1396,48.6,0,67845.6
1,302.5,310.3,1447,39.2,172,56722.4
0,302.9382370469526,311.097061744921,1362,47.57941234898421,86,64833.813280827526
0,300.60020539836165,309.90649136742485,1345,47.58722266351199,117,63981.66980449285
0,302.80051319656883,311.11450565567236,1365,47.372015081792945,123,64686.706409762
0,300.8069461178897,311.7965269410551,1356,60.8686570093046,207,82527.23647904009
1,300.9,310.6,1709,29.2,158,49902.799999999996
0,301.00414361044596,310.104143610446,1534,37.382472854452,205,57380.74738982856
0,299.03008295551786,308.7578146468968,1353,57.18914244986229,179,77409.5331935301
0,301.49863313325613,309.62465828331403,1426,45.87761982792581,236,65414.366210923516
0,303.4726076336971,311.6089114505457,1402,45.40511373993859,78,63658.02921603291
1,300.6,310.5,1462,41.3,68,60380.6
0,301.76246262831717,309.88845003948217,1334,60.99566876480583,182,81377.86201804814
1,300.71987168310903,311.5320513267564,1372,48.004967920777254,202,65877.53876529803
0,301.9612273148679,309.76122731486794,1315,64.34313617701343,183,84635.14511989549
0,298.7,309.9,1446,43.3,46,62611.799999999996
0,301.96121298622165,310.8586271853031,1379,53.058627185303074,212,73166.72407279687
0,300.4,309.6,1432,44.7,192,64010.4
0,298.1,307.4,1608,33.9,193,54511.2
0,303.2202925758886,311.6895390575303,1360,50.26569141370458,184,68357.9561136167
0,300.1,309.6,1546,36.7,77,56738.200000000004
1,295.7,306.3,1462,44.3,37,64766.6
0,302.6915765612818,310.70210585967953,1369,47.49578828064092,11,65029.7027292248
1,300.0,311.3,1629,32.1,55,52290.9
1,299.2,308.5,1594,35.8,160,57065.2
0,303.221774480941,311.7286293085971,1301,63.79717758515827,62,82996.94265366172
0,302.1622390247409,310.5860880617467,1348,48.36621386424191,161,65240.350040077814
2,297.4,308.7,1522,46.3,146,70468.59999999999
0,301.81621882904204,310.39731297425215,1353,50.045872786823374,56,67714.95316046763
0,297.31070617804636,308.20535308902316,1395,52.716059267069554,211,73561.32292950238
0,302.1067726377866,310.41992052166,1359,44.69362475391322,76,60756.59579848019
2,297.3,308.3,1506,37.0,54,55722.0
0,302.9157976875862,311.07369653137926,1328,51.50521387448295,117,68431.1645030214
0,300.7618226630046,309.86182266300455,1535,37.39918464393072,205,57443.91795405811
0,300.6,310.0,1438,53.8,103,77364.4
0,301.0756511670901,309.91402791156275,1402,52.114027911562765,223,73050.83354939986
0,297.4950692067292,308.18049307932705,1399,52.62197231730831,213,73623.50726715341
0,302.07586741316686,310.6276022395005,1323,50.82035297048925,50,67092.45509984683
0,301.3020350484915,310.8160514417206,1307,63.375508762122884,109,82850.51893161908
0,300.5,311.6,1744,26.8,94,46739.200000000004
0,299.9,309.2,1333,50.8,61,67716.4
1,298.7,309.7,1362,50.5,34,68781.0
0,299.1,308.3,1431,52.3,38,74841.3
0,299.1226535658654,310.1795577390224,1372,62.69079443579059,98,86036.00001568609
0,302.792919735245,311.514335788196,1508,36.1792569217873,212,54541.649989652025
0,300.7656548069813,310.358466402464,1654,30.49025559958934,217,50431.60368706336
0,301.9668085746879,310.5002128620318,1288,62.666382850624245,48,80755.72254832373
0,299.3288112333217,310.15930109989546,1425,52.1202808330429,219,74136.89225621185
0,302.6862110563114,311.1752173371362,1341,53.429316584467045,224,71671.91451274187
0,302.5,311.9,1520,44.9,94,68248.0
1,297.5,308.7,1697,28.1,107,47685.700000000004
0,303.4,311.6,1497,42.8,58,64071.6
0,301.2,310.3,1497,45.7,76,68412.90000000001
0,302.61978562727654,311.5715816948025,1367,56.2,179,76835.1031299832
0,300.1,309.4,1694,27.4,44,46415.6
0,304.2,313.4,1482,41.4,32,61354.799999999996
1,298.1,307.7,1419,47.4,142,67260.59999999999
0,301.03943779368984,310.5139192213023,1377,57.378875587379675,202,79010.00021481316
1,298.8,308.5,1425,47.4,90,67545.0
0,301.7,310.7,1605,33.3,220,53446.49999999999
2,302.2,311.3,1758,26.4,4,46411.2
1,301.3,310.8,1455,41.2,56,59946.00000000001
1,302.1,311.1,1423,36.8,80,52366.399999999994
1,297.6,309.3,1415,41.3,17,58439.49999999999
1,300.5,310.2,1571,34.6,228,54356.600000000006
1,297.1,308.4,1502,37.3,181,56024.6
1,298.8,309.8,1534,37.0,47,56758.0
0,303.5,312.9,1275,64.4,113,82110.0
0,302.037396058377,310.137396058377,1362,45.42804704378274,171,61874.569522953585
0,297.7,309.1,1435,38.8,165,55677.99999999999
0,303.7,312.8,1832,23.6,35,43235.200000000004
0,302.4834470754065,311.66896637470967,1367,56.2,191,76878.88728206945
0,301.783375078589,310.4514689006289,1369,55.49437486901834,96,75986.1830567499
0,298.24472054484136,309.0558641383521,1372,55.67778589837769,204,76433.24899797056
0,302.0011798724051,310.4580698997469,1326,51.08916962632919,87,67702.4369214562
1,297.8060750568352,307.92081000757804,1468,37.24972009093634,201,54630.87979835574
1,301.9,309.6,1385,45.8,217,63432.99999999999
0,304.1145606536602,313.3194142048802,1536,34.37475190801756,206,52702.04757294839
2,298.79472620989196,309.0299099958948,1575,35.334628650201964,213,55648.12688962298
0,302.00958803181805,310.42876409545414,1226,54.99595399546249,75,67349.95049638685
1,300.5,309.8,1566,35.9,204,56219.399999999994
0,298.98257771490717,308.7567391581237,1335,53.35897530954619,207,71227.37320325524
0,298.4,309.1,1423,48.0,135,68304.0
0,303.6,311.9,1473,50.1,84,73797.3
0,301.80227189392286,310.0977281060771,1309,57.46818126261525,93,75281.87702438902
0,300.8,310.8,1460,53.8,41,78548.0
0,301.2,310.6,1409,50.9,66,71718.09999999999
1,298.9,309.8,1392,43.1,218,59995.200000000004
0,298.9,310.0,1378,49.3,18,67935.4
0,303.1073870738814,311.36437964380053,1250,54.10843908444747,211,67601.3185251845
0,299.8,309.3,1299,65.1,212,84564.9
0,297.2,308.5,1513,42.9,212,64907.7
1,301.4,311.0,1234,55.8,152,68857.2
0,297.6718634741518,308.48390764427916,1483,40.2921044021192,222,59739.962763236435
